User_ID,Full_Name,Department,Job_Title,Status,Last_Login
U01547,User_1547,Legal,Counsel,Active,2026-01-29
U01548,User_1548,IT,System Admin,Terminated,2026-01-17
U01549,User_1549,HR,HR Generalist,Active,2026-03-20
U01550,User_1550,Sales,Account Executive,Active,2026-02-13
U01551,User_1551,IT,Developer,Active,2026-03-17
U01552,User_1552,Operations,Logistics Coordinator,Active,2026-01-01
U01553,User_1553,IT,Developer,Terminated,2026-02-21
U01554,User_1554,HR,HR Generalist,Active,2026-01-07
U01555,User_1555,IT,IT Manager,Terminated,2026-01-10
U01556,User_1556,Finance,AP Clerk,Active,2026-03-20
U01557,User_1557,Legal,Legal Assistant,Active,2026-02-21
U01558,User_1558,Finance,Finance Manager,Active,2026-03-15
U01559,User_1559,Sales,Account Executive,Active,2026-01-03
U01560,User_1560,Legal,Counsel,Terminated,2026-03-04
U01561,User_1561,Finance,Accountant,Active,2026-01-05
U01562,User_1562,Legal,Counsel,Active,2026-01-26
U01563,User_1563,IT,Developer,Active,2026-02-11
U01564,User_1564,Finance,Controller,Active,2026-02-01
U01565,User_1565,HR,HR Generalist,Active,2026-03-21
U01566,User_1566,Finance,Accountant,Active,2026-01-21
U01567,User_1567,Legal,Counsel,Active,2026-01-31
U01568,User_1568,IT,Security Analyst,Terminated,2026-01-29
U01569,User_1569,Sales,Account Executive,Active,2026-01-14
U01570,User_1570,Operations,Warehouse Manager,Terminated,2026-02-22
U01571,User_1571,Sales,Sales Manager,Terminated,2026-01-23
U01572,User_1572,HR,Recruiter,Active,2026-02-01
U01573,User_1573,HR,Payroll Specialist,Active,2026-03-04
U01574,User_1574,Sales,Account Executive,Active,2026-03-03
U01575,User_1575,HR,Recruiter,Active,2026-01-09
U01576,User_1576,Operations,Logistics Coordinator,Active,2026-03-11
U01577,User_1577,Operations,Warehouse Manager,Active,2026-03-06
U01578,User_1578,IT,Developer,Active,2026-01-12
U01579,User_1579,IT,IT Manager,Terminated,2026-01-31
U01580,User_1580,HR,Payroll Specialist,Active,2026-02-23
U01581,User_1581,HR,Payroll Specialist,Active,2025-12-29
U01582,User_1582,IT,System Admin,Active,2026-01-25
U01583,User_1583,Finance,Accountant,Active,2026-02-07
U01584,User_1584,Operations,Logistics Coordinator,Active,2026-01-28
U01585,User_1585,Operations,Warehouse Manager,Terminated,2026-02-08
U01586,User_1586,Finance,Controller,Active,2026-01-12
U01587,User_1587,Finance,Controller,Active,2025-12-28
U01588,User_1588,IT,IT Manager,Active,2026-02-10
U01589,User_1589,HR,HR Generalist,Active,2026-03-26
U01590,User_1590,Operations,Warehouse Manager,Active,2026-03-19
U01591,User_1591,IT,Developer,Active,2026-01-21
U01592,User_1592,IT,IT Manager,Active,2026-02-20
U01593,User_1593,Legal,Counsel,Active,2026-01-03
U01594,User_1594,HR,Recruiter,Active,2026-02-23
U01595,User_1595,HR,HR Generalist,Active,2026-03-18
U01596,User_1596,Operations,Warehouse Manager,Active,2026-01-22
U01597,User_1597,IT,IT Manager,Active,2026-01-26
U01598,User_1598,IT,Security Analyst,Active,2026-02-09
U01599,User_1599,HR,HR Generalist,Active,2026-02-27
U01600,User_1600,Operations,Warehouse Manager,Active,2026-02-03
U01601,User_1601,Sales,Sales Manager,Active,2026-01-27
U01602,User_1602,Legal,Counsel,Active,2026-03-18
U01603,User_1603,Legal,Legal Assistant,Terminated,2026-01-23
U01604,User_1604,Finance,AP Clerk,Active,2026-01-22
U01605,User_1605,HR,HR Generalist,Active,2026-01-06
U01606,User_1606,Finance,Accountant,Active,2026-01-05
U01607,User_1607,Sales,Account Executive,Active,2026-03-14
U01608,User_1608,Legal,Legal Assistant,Active,2026-01-14
U01609,User_1609,Operations,Logistics Coordinator,Active,2026-01-08
U01610,User_1610,HR,HR Generalist,Active,2026-01-01
U01611,User_1611,Finance,Accountant,Active,2026-03-19
U01612,User_1612,Finance,Finance Manager,Terminated,2026-01-19
U01613,User_1613,Finance,Accountant,Active,2026-03-27
U01614,User_1614,Legal,Counsel,Active,2026-01-16
U01615,User_1615,HR,Payroll Specialist,Active,2026-03-21
U01616,User_1616,Sales,Sales Manager,Active,2026-01-02
U01617,User_1617,Finance,Accountant,Active,2026-02-27
U01618,User_1618,HR,HR Generalist,Active,2025-12-30
U01619,User_1619,Sales,Account Executive,Active,2026-02-26
U01620,User_1620,Sales,Account Executive,Active,2026-01-01
U01621,User_1621,Finance,AP Clerk,Active,2026-02-19
U01622,User_1622,Sales,Sales Manager,Active,2026-02-11
U01623,User_1623,Legal,Counsel,Active,2026-02-25
U01624,User_1624,HR,Recruiter,Active,2026-01-26
U01625,User_1625,Sales,Sales Manager,Active,2026-03-21
U01626,User_1626,Sales,Sales Manager,Active,2026-03-20
U01627,User_1627,Operations,Logistics Coordinator,Terminated,2026-01-17
U01628,User_1628,HR,Payroll Specialist,Active,2026-03-15
U01629,User_1629,IT,System Admin,Active,2026-01-29
U01630,User_1630,IT,System Admin,Active,2026-01-02
U01631,User_1631,Finance,Controller,Active,2026-03-04
U01632,User_1632,Sales,Sales Manager,Active,2026-01-29
U01633,User_1633,HR,HR Generalist,Active,2026-01-06
U01634,User_1634,IT,IT Manager,Active,2026-03-22
U01635,User_1635,Operations,Buyer,Active,2026-03-20
U01636,User_1636,Sales,Sales Manager,Active,2026-01-23
U01637,User_1637,IT,Security Analyst,Active,2026-03-13
U01638,User_1638,Finance,Finance Manager,Active,2026-02-19
U01639,User_1639,Operations,Warehouse Manager,Terminated,2026-02-04
U01640,User_1640,Finance,AP Clerk,Active,2026-01-18
U01641,User_1641,Finance,AP Clerk,Active,2026-02-25
U01642,User_1642,Sales,Account Executive,Active,2026-01-26
U01643,User_1643,HR,HR Generalist,Active,2026-01-21
U01644,User_1644,Finance,Controller,Terminated,2026-03-09
U01645,User_1645,Operations,Warehouse Manager,Active,2026-01-11
U01646,User_1646,HR,Payroll Specialist,Active,2026-03-12
U01647,User_1647,IT,IT Manager,Active,2025-12-28
U01648,User_1648,IT,Developer,Active,2026-03-24
U01649,User_1649,IT,Security Analyst,Active,2026-03-15
U01650,User_1650,HR,Recruiter,Active,2026-03-19
U01651,User_1651,HR,Recruiter,Active,2026-01-20
U01652,User_1652,HR,HR Generalist,Terminated,2026-03-04
U01653,User_1653,Finance,AP Clerk,Active,2026-01-28
U01654,User_1654,Finance,AP Clerk,Active,2026-02-15
U01655,User_1655,Legal,Legal Assistant,Active,2026-03-15
U01656,User_1656,IT,System Admin,Active,2026-03-08
U01657,User_1657,Legal,Legal Assistant,Active,2026-02-02
U01658,User_1658,IT,IT Manager,Active,2026-03-14
U01659,User_1659,IT,IT Manager,Active,2026-03-08
U01660,User_1660,Operations,Buyer,Active,2026-02-13
U01661,User_1661,HR,Payroll Specialist,Active,2026-01-22
U01662,User_1662,Legal,Counsel,Active,2026-01-30
U01663,User_1663,IT,IT Manager,Active,2026-02-20
U01664,User_1664,Finance,Controller,Active,2026-02-21
U01665,User_1665,Operations,Warehouse Manager,Terminated,2026-02-11
U01666,User_1666,Finance,Finance Manager,Active,2026-03-20
U01667,User_1667,IT,Security Analyst,Active,2026-01-31
U01668,User_1668,HR,HR Generalist,Active,2026-02-20
U01669,User_1669,Operations,Logistics Coordinator,Active,2026-02-06
U01670,User_1670,Sales,Sales Manager,Active,2026-02-19
U01671,User_1671,Legal,Counsel,Active,2026-01-13
U01672,User_1672,Legal,Legal Assistant,Terminated,2026-03-05
U01673,User_1673,Finance,Finance Manager,Active,2026-01-13
U01674,User_1674,Finance,Accountant,Active,2026-01-16
U01675,User_1675,Finance,AP Clerk,Active,2026-01-23
U01676,User_1676,Finance,Controller,Terminated,2026-01-11
U01677,User_1677,IT,IT Manager,Active,2026-01-17
U01678,User_1678,Sales,Sales Manager,Terminated,2026-01-07
U01679,User_1679,Finance,Accountant,Active,2026-02-01
U01680,User_1680,Finance,Finance Manager,Active,2026-02-28
U01681,User_1681,Operations,Buyer,Active,2026-01-14
U01682,User_1682,HR,Payroll Specialist,Active,2026-01-15
U01683,User_1683,Legal,Counsel,Active,2026-02-10
U01684,User_1684,IT,Developer,Active,2026-02-23
U01685,User_1685,Operations,Buyer,Active,2026-02-24
U01686,User_1686,Legal,Legal Assistant,Active,2026-01-04
U01687,User_1687,Legal,Counsel,Active,2026-01-13
U01688,User_1688,IT,System Admin,Active,2026-01-12
U01689,User_1689,HR,Recruiter,Active,2026-03-14
U01690,User_1690,Sales,Sales Manager,Active,2026-01-04
U01691,User_1691,Legal,Counsel,Active,2025-12-29
U01692,User_1692,Legal,Legal Assistant,Terminated,2026-02-14
U01693,User_1693,Sales,Account Executive,Active,2026-03-11
U01694,User_1694,Operations,Logistics Coordinator,Active,2026-03-04
U01695,User_1695,Sales,Sales Manager,Active,2026-03-23
U01696,User_1696,Finance,Controller,Active,2026-01-31
U01697,User_1697,IT,System Admin,Active,2026-02-21
U01698,User_1698,Sales,Account Executive,Active,2026-02-19
U01699,User_1699,IT,Developer,Active,2026-03-17
U01700,User_1700,HR,HR Generalist,Active,2026-01-30
U01701,User_1701,Legal,Counsel,Active,2026-02-16
U01702,User_1702,Sales,Sales Manager,Active,2026-03-10
U01703,User_1703,Finance,AP Clerk,Active,2026-02-12
U01704,User_1704,Operations,Warehouse Manager,Active,2025-12-29
U01705,User_1705,Operations,Logistics Coordinator,Active,2026-01-14
U01706,User_1706,Sales,Sales Manager,Active,2026-02-12
U01707,User_1707,Finance,Finance Manager,Active,2026-01-23
U01708,User_1708,HR,HR Generalist,Active,2026-03-20
U01709,User_1709,Sales,Account Executive,Active,2026-01-30
U01710,User_1710,IT,System Admin,Active,2026-02-13
U01711,User_1711,Legal,Legal Assistant,Active,2026-01-19
U01712,User_1712,Sales,Account Executive,Active,2026-03-05
U01713,User_1713,HR,Payroll Specialist,Active,2026-03-27
U01714,User_1714,Sales,Sales Manager,Active,2026-02-04
U01715,User_1715,IT,System Admin,Active,2026-02-16
U01716,User_1716,Legal,Counsel,Active,2026-01-03
U01717,User_1717,Operations,Buyer,Active,2026-03-18
U01718,User_1718,IT,System Admin,Active,2026-01-28
U01719,User_1719,Operations,Logistics Coordinator,Terminated,2026-02-03
U01720,User_1720,Operations,Warehouse Manager,Terminated,2026-02-21
U01721,User_1721,Legal,Legal Assistant,Active,2026-03-18
U01722,User_1722,IT,System Admin,Active,2026-01-25
U01723,User_1723,HR,Payroll Specialist,Active,2026-01-22
U01724,User_1724,Operations,Warehouse Manager,Active,2026-01-23
U01725,User_1725,Sales,Sales Manager,Active,2026-02-10
U01726,User_1726,Finance,AP Clerk,Active,2026-03-19
U01727,User_1727,Operations,Buyer,Active,2026-02-05
U01728,User_1728,Legal,Legal Assistant,Active,2026-02-14
U01729,User_1729,IT,System Admin,Active,2026-02-14
U01730,User_1730,Finance,AP Clerk,Active,2026-03-14
U01731,User_1731,Operations,Logistics Coordinator,Active,2026-01-07
U01732,User_1732,Sales,Sales Manager,Active,2026-02-13
U01733,User_1733,HR,Payroll Specialist,Active,2026-03-23
U01734,User_1734,Sales,Account Executive,Active,2026-03-24
U01735,User_1735,Operations,Logistics Coordinator,Active,2026-03-15
U01736,User_1736,HR,HR Generalist,Terminated,2026-01-02
U01737,User_1737,Legal,Counsel,Active,2026-02-02
U01738,User_1738,Finance,Controller,Active,2026-03-01
U01739,User_1739,Sales,Sales Manager,Active,2026-02-16
U01740,User_1740,Sales,Sales Manager,Active,2026-03-02
U01741,User_1741,Finance,Accountant,Active,2026-02-03
U01742,User_1742,Finance,AP Clerk,Active,2026-03-08
U01743,User_1743,Operations,Buyer,Active,2026-01-29
U01744,User_1744,Legal,Counsel,Active,2026-01-08
U01745,User_1745,HR,Recruiter,Active,2026-01-22
U01746,User_1746,Legal,Legal Assistant,Active,2026-03-26
U01747,User_1747,HR,HR Generalist,Active,2026-03-12
U01748,User_1748,Finance,AP Clerk,Active,2026-01-30
U01749,User_1749,HR,Recruiter,Active,2026-02-21
U01750,User_1750,IT,Security Analyst,Active,2026-03-22
U01751,User_1751,Legal,Legal Assistant,Active,2026-01-10
U01752,User_1752,Finance,AP Clerk,Active,2026-02-03
U01753,User_1753,Sales,Account Executive,Active,2026-01-24
U01754,User_1754,HR,HR Generalist,Active,2026-02-11
U01755,User_1755,Operations,Warehouse Manager,Active,2026-03-23
U01756,User_1756,Sales,Account Executive,Active,2025-12-31
U01757,User_1757,Operations,Buyer,Active,2026-02-21
U01758,User_1758,Finance,Finance Manager,Active,2026-01-12
U01759,User_1759,Sales,Account Executive,Active,2026-02-15
U01760,User_1760,Finance,Finance Manager,Terminated,2026-02-05
U01761,User_1761,Legal,Legal Assistant,Active,2026-01-05
U01762,User_1762,IT,Security Analyst,Terminated,2026-01-03
U01763,User_1763,HR,Payroll Specialist,Active,2026-03-07
U01764,User_1764,Finance,Controller,Active,2026-02-16
U01765,User_1765,IT,Security Analyst,Active,2026-02-26
U01766,User_1766,Operations,Logistics Coordinator,Active,2026-01-20
U01767,User_1767,Operations,Buyer,Active,2026-02-23
U01768,User_1768,IT,Developer,Active,2026-01-12
U01769,User_1769,IT,System Admin,Active,2025-12-28
U01770,User_1770,IT,System Admin,Terminated,2026-03-02
U01771,User_1771,HR,HR Generalist,Active,2026-01-18
U01772,User_1772,Sales,Account Executive,Active,2026-01-24
U01773,User_1773,Sales,Account Executive,Active,2026-01-20
U01774,User_1774,HR,Recruiter,Active,2026-03-07
U01775,User_1775,IT,Security Analyst,Active,2026-03-18
U01776,User_1776,Sales,Sales Manager,Active,2026-01-18
U01777,User_1777,Sales,Sales Manager,Active,2026-03-20
U01778,User_1778,Finance,Finance Manager,Active,2026-03-02
U01779,User_1779,Finance,AP Clerk,Active,2026-03-13
U01780,User_1780,Legal,Legal Assistant,Active,2026-03-18
U01781,User_1781,Finance,Controller,Active,2026-03-01
U01782,User_1782,Finance,Accountant,Active,2026-03-13
U01783,User_1783,HR,HR Generalist,Active,2026-03-26
U01784,User_1784,Sales,Sales Manager,Active,2026-01-14
U01785,User_1785,HR,Payroll Specialist,Active,2026-01-20
U01786,User_1786,Finance,Accountant,Active,2025-12-29
U01787,User_1787,Operations,Warehouse Manager,Active,2025-12-30
U01788,User_1788,HR,Recruiter,Active,2026-02-26
U01789,User_1789,IT,IT Manager,Terminated,2026-02-02
U01790,User_1790,Finance,AP Clerk,Active,2026-01-02
U01791,User_1791,IT,IT Manager,Active,2026-01-05
U01792,User_1792,HR,Payroll Specialist,Active,2026-01-08
U01793,User_1793,Finance,Accountant,Active,2026-01-26
U01794,User_1794,IT,System Admin,Active,2026-03-01
U01795,User_1795,HR,Recruiter,Active,2026-01-03
U01796,User_1796,Sales,Account Executive,Terminated,2026-02-10
U01797,User_1797,Operations,Buyer,Active,2026-01-17
U01798,User_1798,Operations,Logistics Coordinator,Active,2026-03-09
U01799,User_1799,Operations,Warehouse Manager,Active,2025-12-28
U01800,User_1800,IT,System Admin,Active,2026-02-17
U01801,User_1801,Legal,Legal Assistant,Active,2026-03-27
U01802,User_1802,Operations,Logistics Coordinator,Active,2026-02-24
U01803,User_1803,Sales,Sales Manager,Active,2026-01-08
U01804,User_1804,Legal,Counsel,Active,2025-12-29
U01805,User_1805,HR,Payroll Specialist,Terminated,2026-03-01
U01806,User_1806,Operations,Warehouse Manager,Active,2026-03-01
U01807,User_1807,Legal,Counsel,Active,2026-01-12
U01808,User_1808,Sales,Account Executive,Active,2026-02-24
U01809,User_1809,Finance,Controller,Active,2026-03-25
U01810,User_1810,Operations,Buyer,Active,2026-03-24
U01811,User_1811,Legal,Counsel,Active,2026-03-20
U01812,User_1812,IT,System Admin,Active,2026-02-06
U01813,User_1813,Finance,AP Clerk,Active,2026-01-21
U01814,User_1814,HR,HR Generalist,Active,2026-03-02
U01815,User_1815,Finance,Finance Manager,Active,2026-03-26
U01816,User_1816,Finance,Accountant,Active,2026-03-21
U01817,User_1817,HR,HR Generalist,Active,2026-02-13
U01818,User_1818,Legal,Counsel,Active,2026-03-02
U01819,User_1819,Sales,Account Executive,Active,2026-03-07
U01820,User_1820,Sales,Account Executive,Active,2026-02-16
U01821,User_1821,IT,IT Manager,Active,2026-02-02
U01822,User_1822,Legal,Legal Assistant,Active,2026-02-12
U01823,User_1823,Legal,Counsel,Active,2026-01-23
U01824,User_1824,HR,Recruiter,Active,2026-02-19
U01825,User_1825,Operations,Buyer,Active,2026-01-19
U01826,User_1826,HR,Payroll Specialist,Active,2026-02-16
U01827,User_1827,HR,Recruiter,Active,2026-03-19
U01828,User_1828,HR,Payroll Specialist,Active,2026-02-07
U01829,User_1829,Sales,Sales Manager,Active,2026-02-22
U01830,User_1830,IT,IT Manager,Active,2026-01-28
U01831,User_1831,Finance,Finance Manager,Active,2026-03-06
U01832,User_1832,Operations,Warehouse Manager,Active,2026-01-20
U01833,User_1833,IT,Developer,Active,2026-02-21
U01834,User_1834,Legal,Legal Assistant,Active,2026-02-10
U01835,User_1835,IT,IT Manager,Active,2026-01-23
U01836,User_1836,Legal,Legal Assistant,Active,2026-01-22
U01837,User_1837,Finance,Finance Manager,Active,2026-01-10
U01838,User_1838,Operations,Warehouse Manager,Active,2026-02-15
U01839,User_1839,Legal,Legal Assistant,Active,2026-03-26
U01840,User_1840,Sales,Account Executive,Terminated,2026-03-11
U01841,User_1841,Legal,Counsel,Active,2026-03-26
U01842,User_1842,Finance,Finance Manager,Active,2026-01-01
U01843,User_1843,IT,Security Analyst,Terminated,2026-01-31
U01844,User_1844,IT,IT Manager,Active,2026-03-05
U01845,User_1845,Finance,Accountant,Terminated,2025-12-30
U01846,User_1846,Sales,Sales Manager,Active,2026-03-22
U01847,User_1847,Legal,Legal Assistant,Active,2026-01-05
U01848,User_1848,IT,Security Analyst,Active,2026-01-17
U01849,User_1849,HR,Recruiter,Active,2026-01-24
U01850,User_1850,Operations,Warehouse Manager,Active,2026-01-01
U01851,User_1851,Operations,Logistics Coordinator,Active,2026-02-01
U01852,User_1852,Legal,Legal Assistant,Active,2026-03-08
U01853,User_1853,IT,Developer,Active,2026-03-12
U01854,User_1854,HR,Payroll Specialist,Terminated,2026-02-12
U01855,User_1855,IT,Security Analyst,Active,2026-02-13
U01856,User_1856,HR,HR Generalist,Terminated,2026-03-22
U01857,User_1857,Operations,Warehouse Manager,Active,2026-01-25
U01858,User_1858,Legal,Counsel,Active,2026-02-22
U01859,User_1859,Operations,Buyer,Terminated,2026-02-08
U01860,User_1860,Finance,Controller,Terminated,2026-03-15
U01861,User_1861,Operations,Buyer,Active,2026-01-05
U01862,User_1862,Operations,Logistics Coordinator,Active,2026-02-03
U01863,User_1863,Sales,Account Executive,Active,2026-02-12
U01864,User_1864,Legal,Counsel,Active,2026-02-17
U01865,User_1865,Finance,Finance Manager,Active,2026-01-16
U01866,User_1866,HR,Recruiter,Active,2026-03-05
U01867,User_1867,Legal,Counsel,Active,2026-03-06
U01868,User_1868,Legal,Counsel,Active,2026-02-21
U01869,User_1869,Legal,Counsel,Terminated,2025-12-29
U01870,User_1870,Operations,Buyer,Active,2026-02-01
U01871,User_1871,Finance,AP Clerk,Active,2026-03-25
U01872,User_1872,Operations,Warehouse Manager,Active,2026-03-13
U01873,User_1873,Legal,Counsel,Active,2026-03-08
U01874,User_1874,Sales,Account Executive,Active,2026-01-28
